"url","github_id","is_magento1","type"
"https://github.com/firegento/firegento-logger",,1,"module"
"https://github.com/OpenMage/magento-lts",,1,"magento-core"
"https://github.com/Adyen/adyen-magento",,1,"magento-module"
"https://github.com/afterpay/afterpay-magento",,1,"magento-module"
"https://github.com/aijko/aijko-widgetimagechooser",,1,"magento-module"
"https://github.com/ajbonner/mage-resque",,1,"magento-module"
"https://github.com/ajbonner/magento-composer-autoload",,1,"magento-module"
"https://github.com/ffuenf/Alanstorm_Layout-Unremove",,1,"magento-module"
"https://github.com/aleron75/Webgriffe_TphPro",,1,"magento-module"
"https://github.com/aligent/Aligent_AddToCart",,1,"magento-module"
"https://github.com/aligent/magento_availableaddresses",,1,"magento-module"
"https://github.com/aligent/CacheObserver",,1,"magento-module"
"https://github.com/aligent/Aligent_Feeds",,1,"magento-module"
"https://github.com/aligent/Magento_Fleet",,1,"magento-module"
"https://github.com/aligent/Aligent_GeoIP",,1,"magento-module"
"https://github.com/aligent/magento-attribute-option-image",,1,"magento-module"
"https://github.com/aligent/MissingCustomerFix",,1,"magento-module"
"https://github.com/aligent/Aligent_NewRelicFix",,1,"magento-module"
"https://github.com/aligent/Magento-Paypalfixes",,1,"magento-module"
"https://github.com/aligent/PINpayments",,1,"magento-module"
"https://github.com/aligent/Aligent_Security",,1,"magento-module"
"https://github.com/aligent/Aligent_WebsiteSwitcher",,1,"magento-module"
"https://github.com/andrewkett/Ak_Locator",,1,"magento-module"
"https://github.com/rreimi/magento-androb-puntopagos",,1,"magento-module"
"https://github.com/zohmi/Aoe_BackendDefaultLanguage",,1,"magento-module"
"https://github.com/AOEpeople/Aoe_CacheCleaner",,1,"magento-module"
"https://github.com/AOEpeople/Aoe_ClassPathCache",,1,"magento-module"
"https://github.com/AOEpeople/Aoe_JsCssTstamp",,1,"magento-module"
"https://github.com/AOEpeople/Aoe_LayoutConditions",,1,"magento-module"
"https://github.com/AOEpeople/Aoe_LazyCatalogImages",,1,"magento-module"
"https://github.com/AOEpeople/Aoe_ModelCache",,1,"magento-module"
"https://github.com/AOEpeople/Aoe_Profiler",,1,"magento-module"
"https://github.com/AOEpeople/Aoe_Scheduler",,1,"magento-module"
"https://github.com/AOEpeople/Aoe_TemplateHints",,1,"magento-module"
"https://github.com/AOEpeople/Aoe_TrimPassword",,1,"magento-module"
"https://github.com/aligent/Magento_SetStartOrderNumber",,1,"magento-module"
"https://github.com/aschroder/Magento-SMTP-Pro-Email-Extension",,1,"magento-module"
"https://github.com/astorm/LayoutUnremove",,1,"magento-module"
"https://github.com/astorm/PulsestormLauncher",,1,"magento-module"
"https://github.com/avstudnitz/AvS_AdminNotificationAdvanced",,1,"magento-module"
"https://github.com/avstudnitz/AvS_FastSimpleImport",,1,"magento-module"
"https://github.com/avstudnitz/AvS_MissingTranslations",,1,"magento-module"
"https://github.com/avstudnitz/AvS_ScopeHint",,1,"magento-module"
"https://github.com/ExtensionsStore/AdminLoggedIn",,1,"magento-module"
"https://github.com/ExtensionsStore/AdminOrderAnalytics",,1,"magento-module"
"https://github.com/ExtensionsStore/AttributeProducts",,1,"magento-module"
"https://github.com/ExtensionsStore/BlogWidget",,1,"magento-module"
"https://github.com/ExtensionsStore/BuyNow",,1,"magento-module"
"https://github.com/ExtensionsStore/CategoryNewProducts",,1,"magento-module"
"https://github.com/ExtensionsStore/CmsCustomer",,1,"magento-module"
"https://github.com/ExtensionsStore/Core",,1,"magento-module"
"https://github.com/ExtensionsStore/CustomConfigurable",,1,"magento-module"
"https://github.com/ExtensionsStore/DisableCheckoutPayment",,1,"magento-module"
"https://github.com/ExtensionsStore/DisableCheckoutShipping",,1,"magento-module"
"https://github.com/ExtensionsStore/DisallowPOBox",,1,"magento-module"
"https://github.com/ExtensionsStore/Emailheaderfooter",,1,"magento-module"
"https://github.com/ExtensionsStore/HeadOrder",,1,"magento-module"
"https://github.com/ExtensionsStore/Productlinks",,1,"magento-module"
"https://github.com/ExtensionsStore/ProgressReview",,1,"magento-module"
"https://github.com/ExtensionsStore/QuickAddToCart",,1,"magento-module"
"https://github.com/ExtensionsStore/RestrictedProduct",,1,"magento-module"
"https://github.com/ExtensionsStore/Scheduledemails",,1,"magento-module"
"https://github.com/ExtensionsStore/ShipToRegion",,1,"magento-module"
"https://github.com/ExtensionsStore/SpecialPriceApply",,1,"magento-module"
"https://github.com/ExtensionsStore/Stylert",,1,"magento-module"
"https://github.com/ExtensionsStore/TaxExempt",,1,"magento-module"
"https://github.com/ExtensionsStore/Visitorlog",,1,"magento-module"
"https://github.com/bartnowaczyk/log",,1,"magento-module"
"https://github.com/bitbull-team/google-analytics-checkout-funnel",,1,"magento-module"
"https://github.com/bitundpixel/magento-read-only-vat",,1,"magento-module"
"https://github.com/blackbirdtech/merlin-magento",,1,"magento-module"
"https://github.com/blissmedia/Bliss_Catalog",,1,"magento-module"
"https://github.com/blueclaw/magento_age_check",,1,"magento-module"
"https://github.com/bugsnag/bugsnag-magento",,1,"magento-module"
"https://github.com/c3limited/magento-config-setup-helper",,1,"magento-module"
"https://github.com/c3limited/magento-environment-banner",,1,"magento-module"
"https://github.com/c3limited/FixerIOCurrencyImport",,1,"magento-module"
"https://github.com/c3limited/magento-remember-settings",,1,"magento-module"
"https://github.com/code4business/freeproduct",,1,"magento-module"
"https://github.com/caciobanu/improved-magento-layered-navigation",,1,"magento-module"
"https://github.com/clockworkgeek/Magento-Admin-Rewrites",,1,"magento-module"
"https://github.com/clockworkgeek/Magento-Admin-Locale",,1,"magento-module"
"https://github.com/clockworkgeek/Magento-Dashboard-Reviews",,1,"magento-module"
"https://github.com/clockworkgeek/Magento-Dataflow-Download",,1,"magento-module"
"https://github.com/clockworkgeek/formelements",,1,"magento-module"
"https://github.com/clockworkgeek/FutureSlider",,1,"magento-module"
"https://github.com/aligent/Magento-Guest-Cookies",,1,"magento-module"
"https://github.com/clockworkgeek/Magento-Remember-Me",,1,"magento-module"
"https://github.com/clockworkgeek/Video-Widget",,1,"magento-module"
"https://github.com/codedge/prescriptionpayment",,1,"magento-module"
"https://github.com/colinmollenhour/Cm_Cache_Backend_File",,1,"magento-module"
"https://github.com/colinmollenhour/Cm_Cache_Backend_Mongo",,1,"magento-module"
"https://github.com/colinmollenhour/Cm_Cache_Backend_Redis",,1,"magento-module"
"https://github.com/colinmollenhour/Cm_Diehard",,1,"magento-module"
"https://github.com/colinmollenhour/Cm_OrderProducts",,1,"magento-module"
"https://github.com/colinmollenhour/magento-mongo",,1,"magento-module"
"https://github.com/colinmollenhour/Cm_RedisSession",,1,"magento-module"
"https://github.com/colinmollenhour/modman",,1,"library"
"https://github.com/comwrap/magento-comwrap-pdf",,1,"magento-module"
"git@github.com:proxium/yotporeviews",,1,"magento-module"
"https://github.com/convenient/CategoryCode",,1,"magento-module"
"https://github.com/convenient/SetupScriptsDisabler",,1,"magento-module"
"https://github.com/Cotya/Magento_StatisticsBase",,1,"magento-module"
"https://github.com/adampmoss/CreareSEO",,1,"magento-module"
"https://github.com/ctidigital/magento-configurator",,1,"magento-module"
"https://github.com/ctinnita/ctn-mage-tools",,1,"magento-module"
"https://github.com/dabio/magento-singleshipping",,1,"magento-module"
"https://github.com/DanielSousa/CmsUploadImages",,1,"magento-module"
"https://github.com/danslo/Danslo_Aop",,1,"magento-module"
"https://github.com/danslo/ApiImport",,1,"magento-module"
"https://github.com/defactodesign/adminfirewall",,1,"magento-module"
"https://github.com/degdigital/magento-order-lifecycle",,1,"magento-module"
"https://github.com/DemacMedia/Magento-Multi-Location-Inventory",,1,"magento-module"
"https://github.com/deniscsz/Magento-Jamef-Carrier",,1,"magento-module"
"https://github.com/deved-it/Similar-Products",,1,"magento-module"
"https://github.com/deved-it/magento-keen-io",,1,"magento-module"
"https://github.com/diglin/Diglin_Addinfotoemail",,1,"magento-module"
"https://github.com/diglin/Diglin_AdminTheme",,1,"magento-module"
"https://github.com/diglin/Diglin_Chat",,1,"magento-module"
"https://github.com/diglin/Diglin_Crawler",,1,"magento-module"
"https://github.com/diglin/Diglin_Facebook",,1,"library"
"https://github.com/diglin/Diglin_Geoip",,1,"magento-module"
"https://github.com/diglin/Diglin_Github",,1,"magento-module"
"https://github.com/diglin/Diglin_GoogleAnalytics",,1,"magento-module"
"https://github.com/diglin/Diglin_Intercom",,1,"magento-module"
"https://github.com/diglin/Diglin_Intrum",,1,"magento-module"
"https://github.com/diglin/Diglin_LanguageCsv",,1,"magento-module"
"https://github.com/diglin/Diglin_UIOptimization",,1,"magento-module"
"https://github.com/diglin/Diglin_Username",,1,"magento-module"
"https://github.com/diglin/Diglin_Ricardo",,1,"magento-module"
"https://github.com/DoghouseMedia/Doghouse_Carousel",,1,"magento-module"
"https://github.com/dweeves/magmi-git",,1,"magento-module"
"https://github.com/EasySize/Magento_SizeGuide",,1,"magento-module"
"https://github.com/eBayEnterprise/magento-active-config",,1,"magento-module"
"https://github.com/eBayEnterprise/magento-eems-affiliate",,1,"magento-module"
"https://github.com/eBayEnterprise/magento-eems-display",,1,"magento-module"
"https://github.com/eBayEnterprise/magento-file-transfer",,1,"magento-module"
"https://github.com/eBayEnterprise/magento-log",,1,"magento-module"
"https://github.com/eBayEnterprise/magento-retail-order-management",,1,"magento-module"
"https://github.com/eBayEnterprise/php-dom",,1,"magento-module"
"https://github.com/eBayEnterprise/RetailOrderManagement-SDK",,1,"library"
"https://github.com/ebizmarts/magemonkey",,1,"magento-module"
"https://github.com/mailchimp/mc-magento",,1,"magento-module"
"https://github.com/ebizmarts/sage-pay-suite-ce",,1,"magento-module"
"https://github.com/ecoco/magento_profiler",,1,"magento-module"
"https://github.com/EcomDev/checkitout",,1,"magento-module"
"https://github.com/EcomDev/EcomDev_ComposerAutoload",,1,"magento-module"
"https://github.com/EcomDev/EcomDev_PHPUnit",,1,"magento-module"
"https://github.com/Cotya/EcomDev_UrlRewrite",,1,"magento-module"
"https://github.com/eltrino/Compatibility",,1,"magento-module"
"https://github.com/eltrino/DiamanteDeskMagentoExtension",,1,"magento-module"
"https://github.com/eltrino/PrintOrder",,1,"magento-module"
"https://github.com/mzeis/Emzee_Dev",,1,"magento-module"
"https://github.com/Envalo/Widget",,1,"magento-module"
"https://github.com/ericthehacker/magento-phpnativepasswords",,1,"magento-module"
"https://github.com/ericthehacker/magento-untranslatedstrings",,1,"magento-module"
"https://github.com/evozon/magento_base",,1,"magento-module"
"https://github.com/evozon/magento_core",,1,"magento-module"
"https://github.com/ExtensionsStore/Addressvalidator",,1,"magento-module"
"https://github.com/ExtensionsStore/BannerUploader",,1,"magento-module"
"https://github.com/ExtensionsStore/ConstantContact",,1,"magento-module"
"https://github.com/ExtensionsStore/FormForwarder",,1,"magento-module"
"https://github.com/ExtensionsStore/GeoStores",,1,"magento-module"
"https://github.com/ExtensionsStore/Restension",,1,"magento-module"
"https://github.com/fballiano/magento-autodelete-product-images",,1,"magento-module"
"https://github.com/fballiano/magento-category-sort-direction",,1,"magento-module"
"https://github.com/fballiano/magento-full-catalog-translate",,1,"magento-module"
"https://github.com/fballiano/magento-hide-empty-categories",,1,"magento-module"
"https://github.com/fballiano/magento-defer-javascripts",,1,"magento-module"
"https://github.com/fballiano/magento-turpentine-recently-viewed",,1,"magento-module"
"https://github.com/fbrnc/Aoe_Apc",,1,"magento-module"
"https://github.com/fbrnc/Aoe_ApiLog",,1,"magento-module"
"https://github.com/fbrnc/Aoe_DesignFallback",,1,"magento-module"
"https://github.com/fbrnc/Aoe_FilePicker",,1,"magento-module"
"https://github.com/fbrnc/Aoe_ManageStores",,1,"magento-module"
"https://github.com/fbrnc/Aoe_QuoteCleaner",,1,"magento-module"
"https://github.com/fbrnc/Aoe_ReuseImages",,1,"magento-module"
"https://github.com/fbrnc/Aoe_Static",,1,"magento-module"
"https://github.com/AOEpeople/Aoe_TemplateHints",,1,"magento-module"
"https://github.com/fbrnc/Pulsestorm_Launcher",,1,"magento-module"
"https://github.com/ffmengineering/magento1-adminsortitems",,1,"magento-module"
"https://github.com/ffmengineering/magento-coupondropdown",,1,"magento-module"
"https://github.com/ffmengineering/Ffm_Orderoptionindicator",,1,"magento-module"
"https://github.com/firegento/firegento-adminmonitoring",,1,"magento-module"
"https://github.com/firegento/firegento-customer",,1,"magento-module"
"https://github.com/firegento/firegento-debug",,1,"magento-module"
"https://github.com/firegento/firegento-dynamiccategory",,1,"magento-module"
"https://github.com/firegento/FireGento_ExtendedImport2",,1,"magento2-module"
"https://github.com/firegento/FireGento_FastSimpleImport2",,1,"magento2-module"
"https://github.com/firegento/FireGento_FastSimpleImport2_Demo",,1,"magento2-module"
"https://github.com/magento-hackathon/FireGento_FlexCms",,1,"magento-module"
"https://github.com/firegento/firegento-germansetup",,1,"magento-module"
"https://github.com/magento-hackathon/GridControl",,1,"magento-module"
"https://github.com/firegento/firegento-logger",,1,"magento-module"
"https://github.com/firegento/MageCI",,1,"library"
"https://github.com/firegento/magento",,1,"library"
"https://github.com/firegento/firegento-magesetup",,1,"magento-module"
"https://github.com/magento-hackathon/MultiStock",,1,"magento-module"
"https://github.com/firegento/firegento-pdf",,1,"magento-module"
"https://github.com/firegento/magento-performance-tweaks",,1,"magento-module"
"https://github.com/firegento/phpcs",,1,"library"
"https://github.com/magento-hackathon/Magento-PSR-0-Autoloader",,1,"magento-module"
"https://github.com/firewizard/Mandagreen_Minifier",,1,"magento-module"
"https://github.com/Flagbit/Magento-FACTFinder",,1,"magento-module"
"https://github.com/Flagbit/Magento-FilterUrls",,1,"magento-module"
"https://github.com/Flagbit/Magento-ChangeAttributeSet",,1,"magento-module"
"https://github.com/fooman/common",,1,"magento-module"
"https://github.com/fooman/emailattachments",,1,"magento-module"
"https://github.com/fooman/googleanalyticsplus",,1,"magento-module"
"https://github.com/fooman/speedster",,1,"magento-module"
"https://github.com/fooman/speedsteradvanced",,1,"magento-module"
"https://github.com/frosit/Frosit_Fontawesomeness",,1,"magento-module"
"https://github.com/frozenminds/mage-maps",,1,"magento-module"
"https://github.com/GordonLesti/Lesti_Blog",,1,"magento-module"
"https://github.com/GordonLesti/Lesti_Fpc",,1,"magento-module"
"https://github.com/GordonLesti/Lesti_Smtp",,1,"magento-module"
"https://github.com/gordonknoppe/magento-cachebuster",,1,"magento-module"
"https://github.com/magento-hackathon/mage-git-info",,1,"magento-module"
"https://github.com/magento-hackathon/Hackathon_PromoCodeMessages",,1,"magento-module"
"https://github.com/hans2103/HideCompare",,1,"magento-module"
"https://github.com/Hevelop/Facebookpixel",,1,"magento-module"
"https://github.com/Hevelop/Transliteration",,1,"magento-module"
"https://github.com/ho-nl/magento1-Ho_Import",,1,"magento-module"
"https://github.com/ho-nl/magento1-Ho_nl_NL",,1,"magento-module"
"https://github.com/husseycoding/ajaxcartpopup",,1,"magento-module"
"https://github.com/husseycoding/backorder",,1,"magento-module"
"https://github.com/husseycoding/cmsmenucontent",,1,"magento-module"
"https://github.com/husseycoding/cookiesforcomments",,1,"magento-module"
"https://github.com/husseycoding/customordergrid",,1,"magento-module"
"https://github.com/husseycoding/infinitescroll",,1,"magento-module"
"https://github.com/husseycoding/sirportly",,1,"magento-module"
"https://github.com/husseycoding/spamfilter",,1,"magento-module"
"https://github.com/husseycoding/twitterreader",,1,"magento-module"
